4150-735;41.1517945;-8.6732837
4000-543;41.1461625;-8.6070756
4000-543;41.1461625;-8.6070756
4000-542;41.1461625;-8.6070756
4200-087;41.1783987;-8.5853658
4200-086;41.1783987;-8.5853658
4150-738;41.1597743;-8.663809
4150-737;41.1597743;-8.663809
4200-506;41.1737005;-8.5994306
4250-493;41.1763493;-8.6189181
4150-739;41.1081912;-8.5127998
4350-335;41.1672098;-8.5715618
4200-514;41.1679636;-8.6121119
4200-511;41.1679636;-8.6121119
4200-512;41.1679636;-8.6121119
4200-513;41.1679636;-8.6121119
4200-514;41.1679636;-8.6121119
4200-508;41.1679636;-8.6121119
4200-509;41.1679636;-8.6121119
4200-510;41.1679636;-8.6121119
4200-507;41.1679636;-8.6121119
4100-481;41.1646498;-8.6588272
4300-494;41.1586909;-8.5681468
4350-336;41.166958;-8.5731783
4150-102;41.1576421;-8.6456427
4150-101;41.1576421;-8.6456427
4050-620;41.1431616;-8.6107473
4100-483;41.1602457;-8.6321481
4100-484;41.1602457;-8.6321481
4100-482;41.1602457;-8.6321481
4100-489;41.1692981;-8.6525586
4100-490;41.1692981;-8.6525586
4100-488;41.1692981;-8.6525586
4100-491;41.1692981;-8.6525586
4100-485;41.1692981;-8.6525586
4100-485;41.1692981;-8.6525586
4100-486;41.1692981;-8.6525586
4100-487;41.1692981;-8.6525586
4250-494;41.1771297;-8.6202817
4200-516;41.1617484;-8.5965308
4200-515;41.1617484;-8.5965308
4249-009;41.1617484;-8.5965308
4350-339;41.167232;-8.5868356
4350-338;41.167232;-8.5868356
4350-337;41.167232;-8.5868356
4350-340;41.1663239;-8.586943
4300-010;41.1437506;-8.5747683
4100-012;41.1652526;-8.6436119
4100-012;41.1621944;-8.6425722
4100-209;41.143303;-8.6147595
4200-518;41.1791506;-8.583258
4200-517;41.1791506;-8.583258
4150-036;41.1581661;-8.6440088
4150-741;41.1508238;-8.671983
4150-744;41.1573926;-8.6434291
4150-743;41.1573926;-8.6434291
4150-742;41.1573926;-8.6434291
4200-090;41.1820998;-8.6124346
4200-088;41.1820998;-8.6124346
4200-089;41.1820998;-8.6124346
4300-496;41.1491849;-8.5913841
4300-497;41.1491849;-8.5913841
4300-495;41.1491849;-8.5913841
4050-622;41.141582;-8.611276
4150-037;41.152467;-8.6453353
4100-498;41.1669501;-8.6690452
4200-519;41.1719888;-8.5996512
4050-321;41.1414605;-8.6121337
4200-521;41.1710223;-8.6074449
4200-520;41.1710223;-8.6074449
4200-522;41.1705232;-8.607594
4150-746;41.1541773;-8.6674894
4150-745;41.1544564;-8.6691346
4300-498;41.159042;-8.5678341
4100-500;41.1719109;-8.6573888
4050-063;41.143873;-8.6211537
4050-624;41.1628357;-8.6288449
4350-345;41.1656058;-8.587252
4200-524;41.1656058;-8.587252
4350-343;41.1656058;-8.587252
4200-523;41.1656058;-8.587252
4150-747;41.1513235;-8.6536441
4100-013;41.1579438;-8.6291053
4350-348;41.173387;-8.5679229
4350-347;41.173387;-8.5679229
4350-346;41.173387;-8.5679229
4250-035;41.17624;-8.6226361
4200-006;41.1579438;-8.6291053
4350-349;41.1731227;-8.5653519
4100-504;41.1741225;-8.6691963
4100-506;41.1741225;-8.6691963
4100-501;41.1741225;-8.6691963
4100-502;41.1741225;-8.6691963
4100-503;41.1741225;-8.6691963
4300-499;41.1619545;-8.568251
4050-065;41.1439363;-8.6205137
4050-064;41.1439363;-8.6205137
4050-626;41.1499634;-8.6277353
4050-626;41.1499634;-8.6277353
4050-625;41.1499634;-8.6277353
4050-994;41.1499634;-8.6277353
4099-029;41.1499634;-8.6277353
4100-513;41.1685231;-8.6681075
4100-512;41.1685231;-8.6681075
4100-517;41.1685231;-8.6681075
4100-514;41.1685231;-8.6681075
4100-515;41.1685231;-8.6681075
4100-516;41.1685231;-8.6681075
4100-513;41.1685231;-8.6681075
4100-509;41.1685231;-8.6681075
4100-508;41.1685231;-8.6681075
4100-510;41.1685231;-8.6681075
4100-511;41.1685231;-8.6681075
4100-512;41.1685231;-8.6681075
4000-545;41.1428497;-8.6102381
4000-544;41.1428497;-8.6102381
4350-350;41.1677283;-8.5727055
4350-351;41.1676553;-8.5745553
4200-530;41.1782764;-8.6111637
4200-530;41.1782764;-8.6111637
4200-529;41.1782764;-8.6111637
4200-531;41.1782764;-8.6111637
4200-528;41.1782764;-8.6111637
4200-525;41.1782764;-8.6111637
4200-526;41.1782764;-8.6111637
4050-068;41.1420375;-8.6187938
4050-067;41.1420375;-8.6187938
4050-066;41.1420375;-8.6187938
4250-497;41.1763493;-8.6189181
4050-627;41.1457814;-8.6201168
4050-628;41.1440961;-8.6186841
4050-629;41.1441104;-8.618338
4050-630;41.1432808;-8.6179873
4000-109;41.1463838;-8.6003903
4000-108;41.1463838;-8.6003903
4000-109;41.1463838;-8.6003903
4000-108;41.1463838;-8.6003903
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-498;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4200-497;41.1635783;-8.6052788
4200-499;41.1635783;-8.6052788
4249-017;41.1635783;-8.6052788
4000-093;41.142239;-8.6083587
4250-498;41.1804634;-8.6452876
4050-631;41.1429301;-8.6158423
4050-634;41.1438712;-8.6150318
4050-635;41.1438712;-8.6150318
4050-636;41.1438712;-8.6150318
4050-633;41.1438712;-8.6150318
4050-634;41.1438712;-8.6150318
4050-633;41.1438712;-8.6150318
4200-532;41.1699364;-8.5936018
4050-638;41.1636956;-8.6310466
4050-637;41.1636956;-8.6310466
4200-533;41.1729946;-8.5987397
4250-501;41.1657965;-8.6192986
4250-500;41.1657965;-8.6192986
4250-504;41.165468;-8.6182099
4250-505;41.165468;-8.6182099
4250-504;41.165468;-8.6182099
4250-503;41.165468;-8.6182099
4250-502;41.165468;-8.6182099
4000-094;41.1423915;-8.6084201
4200-536;41.1725058;-8.5996534
4350-352;41.1647216;-8.5728551
4050-145;41.1505849;-8.6263812
4050-144;41.1505849;-8.6263812
4150-662;41.1488581;-8.6324105
4150-515;41.1501177;-8.667818
4150-509;41.1542966;-8.6774662
4150-640;41.1561896;-8.6440934
4150-639;41.1561896;-8.6440934
4150-105;41.1515844;-8.6473864
4150-740;41.1485305;-8.6612578
4150-277;41.1481275;-8.6611737
4150-733;41.1481136;-8.6611656
4150-627;41.1488363;-8.6624116
4150-210;41.1480916;-8.6611535
4150-683;41.1480796;-8.6611454
4150-710;41.1492991;-8.6618376
4150-544;41.1480577;-8.6611334
4150-533;41.1480467;-8.661128
4150-252;41.1480367;-8.6611199
4100-088;41.1656149;-8.6384823
4150-547;41.1480257;-8.6611172
4150-012;41.1608305;-8.6657918
4150-281;41.1482177;-8.6623168
4150-734;41.148839;-8.6626134
4150-198;41.1483568;-8.6611874
4250-011;41.1765261;-8.6250931
4250-021;41.1755879;-8.6243915
4250-023;41.1730299;-8.6370165
4250-022;41.1730299;-8.6370165
4250-033;41.1754524;-8.6248863
4250-040;41.1753941;-8.6256878
4250-061;41.1761308;-8.6247684
4100-087;41.170429;-8.6636944
4250-135;41.1783428;-8.6336341
4250-191;41.1758589;-8.6243469
4250-190;41.1758589;-8.6243469
4250-053;41.1727095;-8.6346821
4250-039;41.1719549;-8.6356863
4250-181;41.1726692;-8.6342803
4250-180;41.1726692;-8.6342803
4250-181;41.1726692;-8.6342803
4250-181;41.1726692;-8.6342803
4250-422;41.1726179;-8.6352903
4250-282;41.1723233;-8.6338607
4250-274;41.1752213;-8.6236033
4300-104;41.1537142;-8.5678421
4300-103;41.1537142;-8.5678421
4250-043;41.17247;-8.6358023
4250-042;41.17247;-8.6358023
4250-041;41.17247;-8.6358023
4250-017;41.1761707;-8.6238588
4250-094;41.1721088;-8.6383109
4250-093;41.1721088;-8.6383109
4250-363;41.172133;-8.6344269
4300-110;41.1470344;-8.5938527
4300-448;41.1501606;-8.6174406
4300-480;41.1496999;-8.6158692
4350-198;41.1676519;-8.5854124
4350-199;41.1676519;-8.5854124
4350-198;41.1676519;-8.5854124
4100-263;41.1697051;-8.6646302
4300-294;41.1579667;-8.5830451
4369-008;41.1676213;-8.5750819
4350-214;41.1676213;-8.5750819
4300-312;41.1624297;-8.5717323
4300-313;41.1624297;-8.5717323
4350-276;41.1682533;-8.5861558
4300-331;41.1499592;-8.5701957
4350-253;41.1682708;-8.572404
4300-354;41.1501606;-8.6174406
4300-362;41.1576274;-8.5563918
4300-269;41.1579438;-8.6291053
4100-285;41.1704864;-8.6648328
4350-334;41.1782055;-8.5714158
4350-146;41.1774295;-8.571608
4350-333;41.163871;-8.6187533
4350-266;41.163871;-8.6187533
4350-107;41.1535499;-8.5788236
4350-319;41.163871;-8.6187533
4300-493;41.1767771;-8.6308754
4300-160;41.1767771;-8.6308754
4300-491;41.1579438;-8.6291053
4300-449;41.1579438;-8.6291053
4250-242;41.1707541;-8.6272535
4300-128;41.1767723;-8.630872
4300-127;41.1767723;-8.630872
4300-481;41.1579438;-8.6291053
4300-484;41.1529293;-8.6048594
4300-375;41.1579438;-8.6291053
4300-374;41.1579438;-8.6291053
4300-156;41.1579438;-8.6291053
4300-380;41.1579438;-8.6291053
4300-162;41.1579438;-8.6291053
4300-492;41.1767487;-8.6308546
4050-006;41.1406649;-8.6131019
4200-375;41.1753028;-8.6057126
4200-374;41.1753028;-8.6057126
4100-011;41.1658551;-8.6391201
4100-103;41.1658912;-8.6360299
4250-231;41.174111;-8.6260797
4100-319;41.170403;-8.6631678
4300-142;41.1575281;-8.5739964
4250-476;41.1673817;-8.6299807
4250-084;41.1763446;-8.6154252
4250-062;41.1779822;-8.624217
4100-038;41.1693953;-8.6635163
4100-244;41.1691519;-8.6641609
4100-345;41.1649647;-8.6680829
4100-376;41.1678338;-8.6712075
4100-470;41.1696352;-8.6629957
4150-484;41.1534897;-8.6306719
4150-483;41.1534897;-8.6306719
4100-471;41.1688406;-8.6647508
4150-278;41.1524629;-8.6559408
4150-207;41.1596199;-8.6751572
4150-679;41.1679686;-8.5690148
4050-423;41.145674;-8.6134723
4250-410;41.1779223;-8.6202368
4050-015;41.1460026;-8.6307413
4100-473;41.1701254;-8.6645983
4050-078;41.1489868;-8.6282466
4050-077;41.1489868;-8.6282466
4000-095;41.145458;-8.6018994
4150-106;41.1490907;-8.6386898
4000-007;41.1469459;-8.6064074
4150-111;41.1508064;-8.645158
4150-110;41.1508064;-8.645158
4150-107;41.1508064;-8.645158
4150-109;41.1508064;-8.645158
4150-108;41.1508064;-8.645158
4150-113;41.1516668;-8.6457178
4150-112;41.1516668;-8.6457178
4350-056;41.1726398;-8.5849379
4100-092;41.162393;-8.6339271
4100-091;41.162393;-8.6339271
4100-090;41.162393;-8.6339271
4050-079;41.1416201;-8.6184756
4050-016;41.1461603;-8.6302969
4100-093;41.1630126;-8.6379122
4150-114;41.1556016;-8.6385417
4200-093;41.173293;-8.5866314
4250-066;41.1684184;-8.6148309
4250-066;41.1684184;-8.6148309
4250-064;41.1684184;-8.6148309
4250-063;41.1684184;-8.6148309
4250-065;41.1684184;-8.6148309
4200-094;41.1759208;-8.6059118
4200-095;41.1830302;-8.5979227
4350-058;41.167689;-8.5732252
4249-012;41.1689589;-8.5939531
4200-096;41.1689589;-8.5939531
4000-097;41.1437274;-8.5990455
4050-017;41.1458759;-8.6303501
4050-070;41.1455998;-8.6145269
4050-071;41.1432758;-8.6200473
4350-059;41.1735803;-8.57356
4100-096;41.161765;-8.6352959
4100-096;41.161765;-8.6352959
4100-095;41.161765;-8.6352959
4100-096;41.161765;-8.6352959
4100-095;41.161765;-8.6352959
4100-096;41.161765;-8.6352959
4100-095;41.161765;-8.6352959
4100-096;41.161765;-8.6352959
4100-095;41.161765;-8.6352959
4100-096;41.161765;-8.6352959
4100-095;41.161765;-8.6352959
4100-095;41.161765;-8.6352959
4100-096;41.161765;-8.6352959
4100-095;41.161765;-8.6352959
4100-096;41.161765;-8.6352959
4100-095;41.161765;-8.6352959
4100-096;41.161765;-8.6352959
4100-095;41.161765;-8.6352959
4300-016;41.1624468;-8.5698206
4200-098;41.169738;-8.5989436
4200-098;41.169738;-8.5989436
4200-100;41.169738;-8.5989436
4200-101;41.169738;-8.5989436
4200-099;41.169738;-8.5989436
4200-098;41.169738;-8.5989436
4200-097;41.169738;-8.5989436
4200-101;41.169738;-8.5989436
4200-102;41.1701729;-8.6028814
4050-073;41.1569538;-8.6227564
4050-072;41.1569538;-8.6227564
4000-098;41.1438542;-8.6076593
4250-068;41.1771565;-8.6223294
4150-013;41.1489822;-8.6681966
4000-099;41.1595888;-8.5995773
4200-104;41.1683127;-8.597587
4200-103;41.1683127;-8.597587
4200-107;41.1684889;-8.6021026
4200-106;41.1684889;-8.6021026
4200-105;41.1684889;-8.6021026
4200-108;41.1715847;-8.5997088
4250-072;41.1742743;-8.619044
4250-073;41.1742743;-8.619044
4250-070;41.1742743;-8.619044
4250-069;41.1742743;-8.619044
4250-071;41.1742743;-8.619044
4350-060;41.1679264;-8.5774432
4050-075;41.1478408;-8.6132151
4250-074;41.1755997;-8.6187722
4250-075;41.171586;-8.6155097
4150-014;41.1492777;-8.6684602
4200-113;41.1813694;-8.611522
4200-112;41.1813694;-8.611522
4200-111;41.1813694;-8.611522
4200-110;41.1813694;-8.611522
4300-050;41.1522084;-8.6064225
4300-051;41.1522084;-8.6064225
4300-049;41.1522084;-8.6064225
4300-047;41.1522084;-8.6064225
4300-045;41.1522084;-8.6064225
4300-046;41.1522084;-8.6064225
4300-048;41.1522084;-8.6064225
4300-054;41.1512779;-8.5634051
4300-055;41.1512779;-8.5634051
4300-052;41.1512779;-8.5634051
4300-053;41.1512779;-8.5634051
4050-076;41.1454027;-8.618436
4100-101;41.1626563;-8.6459681
4100-100;41.1626563;-8.6459681
4100-099;41.1626563;-8.6459681
4100-098;41.1626563;-8.6459681
4100-102;41.1723282;-8.6569016
4200-115;41.1719308;-8.5999789
4050-080;41.1402199;-8.6145101
4150-019;41.1581561;-8.6617088
4300-057;41.1455561;-8.5742772
4300-056;41.1455561;-8.5742772
4300-058;41.1455561;-8.5742772
4100-104;41.1637932;-8.6602082
4050-083;41.1432076;-8.6128617
4050-084;41.1432076;-8.6128617
4050-081;41.1432076;-8.6128617
4050-082;41.1432076;-8.6128617
4050-085;41.1427217;-8.6138386
4200-118;41.1784088;-8.5916774
4200-119;41.1784088;-8.5916774
4200-120;41.1784088;-8.5916774
4200-118;41.1784088;-8.5916774
4200-122;41.1784088;-8.5916774
4200-123;41.1784088;-8.5916774
4200-121;41.1784088;-8.5916774
4200-120;41.1784088;-8.5916774
4200-123;41.1784088;-8.5916774
4200-118;41.1784088;-8.5916774
4200-118;41.1784088;-8.5916774
4200-120;41.1784088;-8.5916774
4200-123;41.1784088;-8.5916774
4200-120;41.1784088;-8.5916774
4200-119;41.1784088;-8.5916774
4200-120;41.1784088;-8.5916774
4200-118;41.1784088;-8.5916774
4200-118;41.1784088;-8.5916774
4200-116;41.1784088;-8.5916774
4200-118;41.1784088;-8.5916774
4200-123;41.1784088;-8.5916774
4200-118;41.1784088;-8.5916774
4200-116;41.1784088;-8.5916774
4200-119;41.1784088;-8.5916774
4350-063;41.1603363;-8.5907031
4350-062;41.1603363;-8.5907031
4350-061;41.1603363;-8.5907031
4350-325;41.1617312;-8.5867923
4050-086;41.1409387;-8.6126577
4150-021;41.1550109;-8.6588969
4150-020;41.1550109;-8.6588969
4100-105;41.171632;-8.6509307
4350-064;41.1686179;-8.5780585
4050-087;41.1424011;-8.6193347
4350-065;41.1645286;-8.5729268
4100-107;41.1679137;-8.6648015
4050-088;41.145144;-8.6215138
4050-089;41.1510582;-8.6771241
4150-121;41.1510582;-8.6771241
4050-273;41.1586551;-8.6199175
4050-274;41.1586551;-8.6199175
4050-272;41.1586551;-8.6199175
4099-013;41.1586551;-8.6199175
4300-365;41.1453153;-8.5907372
4300-367;41.1453153;-8.5907372
4300-365;41.1453153;-8.5907372
4300-366;41.1453153;-8.5907372
4349-016;41.1453153;-8.5907372
4150-018;41.1592286;-8.6729703
4150-017;41.1592286;-8.6729703
4150-015;41.1592286;-8.6729703
4150-016;41.1592286;-8.6729703
4150-018;41.1592286;-8.6729703
4150-016;41.1592286;-8.6729703
4000-503;41.1460613;-8.5992576
4000-502;41.1460613;-8.5992576
4000-500;41.1460613;-8.5992576
4000-501;41.1460613;-8.5992576
4250-076;41.1782463;-8.621048
4150-122;41.1535219;-8.6296997
4050-092;41.1412939;-8.6117897
4050-093;41.1410363;-8.6121357
4050-094;41.1409176;-8.6119738
4200-124;41.1724386;-8.5880935
4200-125;41.1729652;-8.5880616
4300-060;41.1527737;-8.5947686
4300-062;41.1527737;-8.5947686
4300-063;41.1527737;-8.5947686
4300-060;41.1527737;-8.5947686
4300-061;41.1527737;-8.5947686
4300-062;41.1527737;-8.5947686
4200-126;41.1639509;-8.5917274
4100-020;41.1629384;-8.6473224
4150-124;41.1528473;-8.6652153
4150-127;41.1473735;-8.6330929
4000-103;41.1451908;-8.6072677
4000-101;41.1451908;-8.6072677
4000-103;41.1451908;-8.6072677
4000-102;41.1451908;-8.6072677
4049-028;41.1451908;-8.6072677
4049-055;41.1451908;-8.6072677
4049-006;41.1451908;-8.6072677
4000-105;41.1572007;-8.596028
4000-106;41.1572007;-8.596028
4000-104;41.1572007;-8.596028
4050-095;41.1572007;-8.596028
4350-221;41.1654012;-8.5756347
4350-222;41.1654012;-8.5756347
4350-221;41.1654012;-8.5756347
4100-284;41.1635111;-8.6494013
4100-284;41.1635111;-8.6494013
4100-283;41.1635111;-8.6494013
4250-077;41.1759896;-8.6196723
4150-128;41.1496126;-8.6718142
4000-107;41.1560139;-8.6060089
4050-018;41.1444313;-8.6122439
4150-129;41.1484212;-8.6683745
4150-130;41.1482927;-8.66765
4000-155;41.1579438;-8.6291053
4000-180;41.1555127;-8.6377868
4050-008;41.1449975;-8.6159335
4150-088;41.1645271;-8.6733183
4350-070;41.1720461;-8.5837931
4350-071;41.1720461;-8.5837931
4350-069;41.1720461;-8.5837931
4350-067;41.1720461;-8.5837931
4350-067;41.1720461;-8.5837931
4350-066;41.1720461;-8.5837931
4350-068;41.1720461;-8.5837931
4050-097;41.1426262;-8.6163169
4050-098;41.1426262;-8.6163169
4050-096;41.1426262;-8.6163169
4100-109;41.1603857;-8.6378185
4100-108;41.1603857;-8.6378185
4350-072;41.1637881;-8.5729591
4150-131;41.1489384;-8.6663826
4200-454;41.1555127;-8.6377868
4150-132;41.1481476;-8.6669626
4150-134;41.1491629;-8.666617
4150-135;41.1491629;-8.666617
4150-133;41.1491629;-8.666617
4150-022;41.1521567;-8.659116
4350-073;41.1721368;-8.584108
4250-175;41.1742493;-8.6194531
4200-127;41.1824806;-8.6123996
4350-074;41.1605503;-8.5902489
4200-130;41.1633094;-8.5978304
4200-132;41.1633094;-8.5978304
4200-131;41.1633094;-8.5978304
4200-129;41.1633094;-8.5978304
4200-128;41.1633094;-8.5978304
4200-998;41.1633094;-8.5978304
4200-133;41.1654741;-8.6035273
4200-134;41.179214;-8.6117001
4300-064;41.1808105;-8.6260755
4150-136;41.1513536;-8.6509829
4250-078;41.1686533;-8.6207549
4250-507;41.1702815;-8.6355779
4350-014;41.1790184;-8.5814134
4150-139;41.1483538;-8.6354888
4150-138;41.1483538;-8.6354888
4100-110;41.1669501;-8.6690452
4050-100;41.1522356;-8.620953
4050-099;41.1522356;-8.620953
4050-101;41.1495345;-8.624444
4150-140;41.148767;-8.6349006
4150-141;41.1521148;-8.6333977
4050-107;41.1561768;-8.6186486
4050-108;41.1561768;-8.6186486
4050-109;41.1561768;-8.6186486
4050-110;41.1561768;-8.6186486
4050-111;41.1561768;-8.6186486
4050-102;41.1561768;-8.6186486
4050-103;41.1561768;-8.6186486
4050-104;41.1561768;-8.6186486
4050-105;41.1561768;-8.6186486
4050-106;41.1561768;-8.6186486
4050-995;41.1561768;-8.6186486
4099-015;41.1561768;-8.6186486
4099-014;41.1561768;-8.6186486
4099-016;41.1561768;-8.6186486
4099-019;41.1561768;-8.6186486
4099-018;41.1561768;-8.6186486
4099-017;41.1561768;-8.6186486
4099-032;41.1561768;-8.6186486
4100-119;41.1624702;-8.6559228
4100-125;41.1624702;-8.6559228
4100-112;41.1624702;-8.6559228
4100-113;41.1624702;-8.6559228
4100-126;41.1624702;-8.6559228
4099-038;41.1624702;-8.6559228
4050-113;41.1624702;-8.6559228
4100-129;41.1624702;-8.6559228
4050-115;41.1624702;-8.6559228
4100-130;41.1624702;-8.6559228
4100-131;41.1624702;-8.6559228
4100-132;41.1624702;-8.6559228
4100-131;41.1624702;-8.6559228
4100-132;41.1624702;-8.6559228
4100-133;41.1624702;-8.6559228
4100-134;41.1624702;-8.6559228
4100-135;41.1624702;-8.6559228
4050-114;41.1624702;-8.6559228
4100-136;41.1624702;-8.6559228
4100-137;41.1624702;-8.6559228
4100-138;41.1624702;-8.6559228
4100-139;41.1624702;-8.6559228
4100-140;41.1624702;-8.6559228
4100-141;41.1624702;-8.6559228
4100-142;41.1624702;-8.6559228
4100-127;41.1624702;-8.6559228
4100-128;41.1624702;-8.6559228
4100-113;41.1624702;-8.6559228
4100-113;41.1624702;-8.6559228
4100-114;41.1624702;-8.6559228
4100-115;41.1624702;-8.6559228
4100-116;41.1624702;-8.6559228
4050-112;41.1624702;-8.6559228
4100-117;41.1624702;-8.6559228
4100-118;41.1624702;-8.6559228
4100-119;41.1624702;-8.6559228
4050-113;41.1624702;-8.6559228
4100-120;41.1624702;-8.6559228
4100-121;41.1624702;-8.6559228
4100-122;41.1624702;-8.6559228
4100-123;41.1624702;-8.6559228
4100-125;41.1624702;-8.6559228
4100-126;41.1624702;-8.6559228
4100-111;41.1624702;-8.6559228
4100-112;41.1624702;-8.6559228
4100-130;41.1624702;-8.6559228
4100-119;41.1624702;-8.6559228
4149-005;41.1624702;-8.6559228
4149-001;41.1624702;-8.6559228
4149-017;41.1624702;-8.6559228
4149-071;41.1624702;-8.6559228
4100-996;41.1731734;-8.654998
4100-022;41.1731734;-8.654998
4200-138;41.1654562;-8.604658
4200-139;41.1654562;-8.604658
4000-110;41.1511291;-8.6074022
4000-112;41.1511291;-8.6074022
4000-111;41.1511291;-8.6074022
4049-005;41.1511291;-8.6074022
4049-010;41.1511291;-8.6074022
4049-065;41.1511291;-8.6074022
4050-116;41.1416826;-8.6160056
4150-142;41.1495186;-8.6660923
4300-065;41.1466609;-8.5931964
4150-143;41.1537708;-8.6323377
4200-018;41.1638841;-8.5946214
4200-017;41.1638841;-8.5946214
4200-016;41.1638841;-8.5946214
4200-015;41.1638841;-8.5946214
4150-144;41.1543972;-8.6283528
4150-146;41.1558696;-8.6296595
4150-146;41.1558696;-8.6296595
4150-145;41.1558696;-8.6296595
4150-149;41.1533177;-8.6286884
4150-150;41.1533177;-8.6286884
4150-148;41.1533177;-8.6286884
4150-147;41.1533177;-8.6286884
4300-071;41.1508146;-8.5941554
4300-070;41.1508146;-8.5941554
4300-071;41.1508146;-8.5941554
4300-072;41.1508146;-8.5941554
4300-073;41.1508146;-8.5941554
4300-069;41.1508146;-8.5941554
4300-067;41.1508146;-8.5941554
4300-068;41.1508146;-8.5941554
4300-066;41.1508146;-8.5941554
4349-011;41.1508146;-8.5941554
4300-999;41.1508146;-8.5941554
4300-075;41.1508146;-8.5941554
4300-074;41.1508146;-8.5941554
4000-113;41.1497817;-8.6089874
4000-126;41.1536117;-8.6078896
4000-125;41.1536117;-8.6078896
4000-126;41.1536117;-8.6078896
4000-124;41.1536117;-8.6078896
4000-128;41.1536117;-8.6078896
4000-129;41.1536117;-8.6078896
4000-130;41.1536117;-8.6078896
4000-131;41.1536117;-8.6078896
4000-132;41.1536117;-8.6078896
4000-133;41.1536117;-8.6078896
4000-126;41.1536117;-8.6078896
4000-122;41.1536117;-8.6078896
4000-114;41.1536117;-8.6078896
4000-123;41.1536117;-8.6078896
4000-115;41.1536117;-8.6078896
4000-116;41.1536117;-8.6078896
4000-117;41.1536117;-8.6078896
4000-118;41.1536117;-8.6078896
4000-119;41.1536117;-8.6078896
4000-120;41.1536117;-8.6078896
4000-121;41.1536117;-8.6078896
4049-035;41.1536117;-8.6078896
4000-134;41.1488569;-8.6089123
4150-027;41.1560218;-8.6772267
4150-028;41.1560218;-8.6772267
4150-025;41.1560218;-8.6772267
4150-026;41.1560218;-8.6772267
4300-077;41.1526616;-8.5796014
4300-082;41.1526616;-8.5796014
4300-077;41.1526616;-8.5796014
4300-083;41.1526616;-8.5796014
4300-084;41.1526616;-8.5796014
4300-082;41.1526616;-8.5796014
4300-078;41.1526616;-8.5796014
4300-082;41.1526616;-8.5796014
